,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name.1,user_statuses_count,user_time_zone,user_urls,user_verified
69417,"-74.0064,40.7142",Mon Jun 22 21:56:21 +0000 2020,,,https://www.instagram.com/p/CBwNJmGBURW/?igshid=33dpftms7sqp,0,1275185886041460736,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Life after the Lockdown ep. #11
.
So you began you home buying process, you met with the agent prior to a home showing...
.
Then you met with a loan officer, and you discuss your best financial options....
.
So… https://t.co/8hq2gvz81a",https://twitter.com/Jman_Sosa/status/1275185886041460736,Wed Aug 22 22:17:31 +0000 2018,Jman_Sosa,False,Real Estate Sales at Luxe Stone New York at Exp . This is a full service real estate firm that provides a higher level of service in NYC. #Josesosarealestate,394,58,220,1,"Brooklyn, NY",Jose Sosa,Jman_Sosa,330,,http://josesosa.exprealty.com,False
69420,"-73.7824,43.0753",Mon Jun 22 22:02:24 +0000 2020,WittHomes WittConstruction saratogashowcaseofhomes saratogaspringsny monday metrie saratogaliving,,https://www.instagram.com/p/CBwN9FdJPcy/?igshid=17vrkajige81f,0,1275187409139924992,,,,en,"Saratoga Springs, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Monday Metrie Appreciation😍 Trim work takes a home from ordinary to extraordinary✨
_
#WittHomes #WittConstruction #saratogashowcaseofhomes #saratogaspringsny #monday #metrie #saratogaliving @ Saratoga Springs, New York https://t.co/QaJRlzGDRC",https://twitter.com/WittHomes/status/1275187409139924992,Mon Jun 08 17:34:59 +0000 2009,WittHomes,False,Have you been dreaming of the perfect home? Time to make it a reality! Our homes are strikingly unique with beautiful features & extras. Call/visit our Website.,235,983,437,4,"Saratoga Springs, NY. 12866",Witt Construction,WittHomes,1244,,http://www.wittconstruction.com,False
69431,"-74.00589108,40.71270142",Mon Jun 22 22:25:15 +0000 2020,joeweir mensstyle mensfashion NYC NewYork streetstyle covid19 besafe LES,,https://www.instagram.com/p/CBwQkSTApzN/?igshid=v7mhu1qtp730,0,1275193157211303936,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Time to hit the town
.
.
.
#joeweir #mensstyle #mensfashion #NYC #NewYork #streetstyle #covid19 #besafe #LES @ New York City, N.Y. https://t.co/4nDYWuGZrZ",https://twitter.com/_JoeWeir_/status/1275193157211303936,Thu Mar 26 23:38:28 +0000 2015,_JoeWeir_,False,Canadian,94,322,42,6,"New York, NY",Joe Weir,_JoeWeir_,906,,http://www.instagram.com/_joeweir_,False
69446,"-74.0064,40.7142",Mon Jun 22 23:56:27 +0000 2020,newyork subway phase2 covid,,https://www.instagram.com/p/CBwbAcLDQ3G/?igshid=1bfwdleqv1t2q,0,1275216108820353024,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My first ride on the subway since early March. Not a lot of commuters and it even has a clean smell, which is unlike any subway car I have ever been on in NYC.

#newyork
 #subway
#phase2 
#covid @ New York, New York https://t.co/iwKGjWq1pt",https://twitter.com/beerwithduncan/status/1275216108820353024,Tue Jul 06 16:34:22 +0000 2010,beerwithduncan,False,Charity Auctioneer | Host| Livestream Events | Donor Advised Funds | providing innovative and sustainable fundraising solutions,4043,2511,4994,88,New York City,Duncan Schieb,beerwithduncan,8947,,http://www.charityfundraisingexpert.com,False
69466,"-73.9675,40.7779",Tue Jun 23 00:48:29 +0000 2020,1st,,https://www.instagram.com/p/CBwg9huD-5nTEJFf0xqyNaS7AtZZi1HgyGuVKo0/?igshid=162jocgvjp1cl,0,1275229203756089344,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#1st day dwntwn since Covid started. @ Manhattan, New York https://t.co/1ChoiqP5bk",https://twitter.com/LovelyHaze/status/1275229203756089344,Thu Feb 26 14:35:53 +0000 2009,LovelyHaze,False,Director of Catering for a Media Company midtown.,260,97,169,0,"ÜT: 40.825128,-73.946563",Afiya Clarke,LovelyHaze,1219,,,False
69469,"-74.00472,40.72866",Tue Jun 23 00:40:22 +0000 2020,phase2 flattenthecurve mondaymotivation houstonhall houstonhallnyc westvillage beerhall soho nycbeerhall bestbeerhall seasonal lagers ales drinks craftbeerlover,,https://www.instagram.com/p/CBwgB_CA4vk/?igshid=1qr2l2sh4p19q,1,1275227161180372992,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cheers to #phase2! Let’s keep #flattenthecurve in NYC.
.
.
.
.
#mondaymotivation #houstonhall #houstonhallnyc #westvillage #beerhall #soho #nycbeerhall #bestbeerhall #seasonal #lagers #ales #drinks #craftbeerlover… https://t.co/VXjV8OnU8R",https://twitter.com/houstonhallnyc/status/1275227161180372992,Sun Jan 13 20:44:24 +0000 2013,houstonhallnyc,False,New York City's Best Beer Hall,237,422,252,35,"New York, NY",Houston Hall,houstonhallnyc,1110,,http://www.houstonhallny.com,False
69478,"-74.08340476,41.74111293",Tue Jun 23 00:23:57 +0000 2020,,,https://www.instagram.com/p/CBweJ6KFXFm/?igshid=vcdelrecdzy0,0,1275223030923493376,,,,en,"New Paltz, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stay Home, Make Art
.
Elisa Lendvay 
.
Rope (Dreamchip Silver Wedge), 2020, rope, aluminum, thread, aluminized polyethylene, gesso, acrylic paint,
12 x 8 x 1 in.
Spring Pandemic Drawings, 2020, charcoal, pencil,… https://t.co/Itbko4m6E0",https://twitter.com/DorskyMuseum/status/1275223030923493376,Wed Jul 08 16:17:48 +0000 2009,DorskyMuseum,False,"Currently closed through May (or longer). Dedicated to exhibition, education, and cultural scholarship about the Hudson Valley region's art and artists.",333,694,395,34,"New Paltz, NY",Samuel Dorsky Museum,DorskyMuseum,618,,http://www.newpaltz.edu/museum,False
69479,"-74.14863825,40.62279667",Mon Jun 22 23:47:35 +0000 2020,,,https://www.swarmapp.com/c/4Mrq93jKZNm,0,1275213876389429248,,,,en,"Staten Island, NY",False,0,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Weekly Corona supply run bitches! (@ ShopRite of Forest &amp; Richmond in Staten Island, NY) https://t.co/mW9B9ZvlUW",https://twitter.com/JOEYNUMB69/status/1275213876389429248,Thu Feb 11 18:51:54 +0000 2010,JOEYNUMB69,False,Im the guy every1 wishes they were friends with!,1657,372,1830,19,N 40°36' 0'' / W 74°7' 0'',Joseph Numbini,JOEYNUMB69,27252,,,False
69487,"-74.0064,40.7142",Mon Jun 22 23:51:23 +0000 2020,poutine beer nyceats nyc newforkcity newyorkstrong pandemic socialdistancing eats eatingnyc newyork,,https://www.instagram.com/p/CBwabanD6Z8/?igshid=9p5noly2mh35,3,1275214836067155968,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",We’re here with beer and poutine  12-8pm every day. Carbs don’t count during pandemics. 😉 🍺 🍟 #poutine #beer #nyceats #nyc #newforkcity #newyorkstrong #pandemic #socialdistancing #eats #eatingnyc #newyork… https://t.co/Aos8yYHXN6,https://twitter.com/PommesFritesNY/status/1275214836067155968,Sat Jan 15 01:33:14 +0000 2011,PommesFritesNY,False,Hand-cut Belgian-style fries and nearly 30 different homemade sauces to dip them in: This is the Pommes Frites experience. @movingfwdpr for media inquiries.,795,2243,177,60,"128 Macdougal St, New York, NY",Pommes Frites,PommesFritesNY,5737,,http://www.pommesfritesnyc.com,False
69490,"-74.0064,40.7142",Tue Jun 23 02:35:00 +0000 2020,,,https://www.instagram.com/p/CBwtJrUA2xF/?igshid=7n3nwp7zvkmr,0,1275256008085045248,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COVID-19 update @ New York, New York https://t.co/HJHrgLzFU1",https://twitter.com/johnnybebad666_/status/1275256008085045248,Mon Sep 09 05:59:59 +0000 2019,johnnybebad666_,False,🔨 support81 ⸸⛧Satanist 🦇goth goal oriented bassist?🎸metal💀 extra acting threesome group s&m sex women only call or text 3475843316 cashier Gristedes 59 ♌,2658,43,373,0,"Queens, NY",John Fitzgerald Kennedy Page®,johnnybebad666_,10915,,https://www.suicidegirls.com/join/?aid=1032495,False
69506,"-73.95666837,40.77091422",Tue Jun 23 02:33:59 +0000 2020,,,https://www.instagram.com/p/CBwtCXugT5f/?igshid=izp8l5mn5b07,0,1275255754686181376,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",COVID-19 update @ Gristedes Supermarkets #059 https://t.co/cPMC1gE69u,https://twitter.com/johnnybebad666_/status/1275255754686181376,Mon Sep 09 05:59:59 +0000 2019,johnnybebad666_,False,🔨 support81 ⸸⛧Satanist 🦇goth goal oriented bassist?🎸metal💀 extra acting threesome group s&m sex women only call or text 3475843316 cashier Gristedes 59 ♌,2658,43,373,0,"Queens, NY",John Fitzgerald Kennedy Page®,johnnybebad666_,10915,,https://www.suicidegirls.com/join/?aid=1032495,False
69531,"-73.9675,40.7779",Tue Jun 23 01:38:07 +0000 2020,,,https://www.instagram.com/p/CBwmpLeA5Sd/?igshid=v4po2tese3vw,0,1275241696574439424,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Picture taken before phase 2. I can't conceive the idea of living the city. Not even when ""it was consider the epicenter of a pandemic"". The needed measurements were taking to have protection and to stop spreading.… https://t.co/3XgrdolrHo",https://twitter.com/codingnewyorker/status/1275241696574439424,Sat Jul 12 18:23:29 +0000 2014,codingnewyorker,False,A devotee of Manhattan's breathtaking scenery. Future Software Engineer. Born in Ecuador with soul of a forever New Yorker.,942,55,120,3,"Manhattan, NY",Stefanie,codingnewyorker,1711,,https://www.instagram.com/stefaniernst,False
69533,"-73.91003188,40.88594624",Tue Jun 23 01:47:31 +0000 2020,pandemic buyer,,https://www.instagram.com/p/CBwnt8WjZDp/?igshid=f2sgou62s7hv,1,1275244058902966272,,,,en,"Bronx, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","As if things couldn’t get any worse, in the midst of the #pandemic the #buyer of one of our listings got rejected by the board. We didn’t give up without a fight, and tonight, that rejection turned into an approval… https://t.co/c0JChKhQt3",https://twitter.com/AccessProperty/status/1275244058902966272,Sat Jan 08 18:19:55 +0000 2011,AccessProperty,False,Boutique residential real estate broker taking care of your real estate needs in the Big Apple with an emphasis on outstanding customer service.,327,169,405,20,"New York, NY",AccessPropertyGroup,AccessProperty,1740,,http://www.accesspropertygroup.com,False
69537,"-74.00918484,40.75201987",Tue Jun 23 02:05:27 +0000 2020,walk summernight pandemic tryingtimes covid19 ny1pic hudsonriver,,https://www.instagram.com/p/CBwpxQdJOLFQd_ivYuH5HWJc4vHJnogE9HcvkI0/?igshid=1fsvegmwf8vim,0,1275248572074729472,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",My 12 mile #walk @fryingpannyc #summernight #pandemic #tryingtimes #covid19 #ny1pic #hudsonriver @ Frying Pan - NYC https://t.co/NXcfwkVP8F,https://twitter.com/briggettebaust/status/1275248572074729472,Mon Sep 19 15:05:03 +0000 2011,briggettebaust,False,,1734,311,401,99,NYC / Freelancer / Hair,briggette baust hair,briggettebaust,14813,,http://www.briggettebaust.com,False
69538,"-73.87482967,40.87804817",Tue Jun 23 01:29:34 +0000 2020,PHASE2 covid19 nychairstylist nychair openforbusiness hair covidhair haircolorist masterstylist highlights hairsalon bookme menshair womenshaircut makeover kids allhair,,https://www.instagram.com/p/CBwkpvlJAU5/?igshid=148rml1sz3jv4,0,1275239542006493184,,,,en,"Bronx, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stepping into #PHASE2 like....
.
.
#covid19 #nychairstylist #nychair #openforbusiness #hair #covidhair #haircolorist #masterstylist #highlights #hairsalon #bookme #menshair #womenshaircut #makeover #kids #allhair… https://t.co/Zkf7ZLxL6l",https://twitter.com/KGFORHAIR/status/1275239542006493184,Fri May 15 03:42:34 +0000 2009,KGFORHAIR,False,NYC Hairstylist / Pretty Party Now/ Mother/Wife/ Sister/ Friend/ Black Girl Magic #BLESSED,612,182,395,3,"New York, NY",KARYN G.,KGFORHAIR,3353,,http://prettypartynow.com,False
69553,"-73.8669,40.85",Tue Jun 23 03:32:40 +0000 2020,,,https://www.instagram.com/p/CBwzwIHhGW8/?igshid=o2yjp0l1frbc,0,1275270522998267904,,,,en,"Bronx, NY",True,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I got a Shave &amp; haircut at The Barber Shop  Today on Monday June 22nd 2020 after 3 &amp; a Half Month’s of Not Shaving  &amp; getting a Haircut cause of the Coronavirus now I’m back to normal , so glad about that , 😊💯⭐️ @… https://t.co/kp5t9Y5iN0",https://twitter.com/BXB_Boy/status/1275270522998267904,Tue Sep 22 17:50:46 +0000 2009,BXB_Boy,False,"I 💖Love ❤️Model Girls 💖& I Wish I Can get a Model Girl to be My Girl Friend & Wife 💖😋😍❤️😋💖 & I'm a Wrestling Fan, I Love Pro Wrestling. 😊",52649,1634,5001,47,"Pelham Bay, Bronx",Byron Koukaras,BXB_Boy,170830,,https://www.instagram.com/tna4ever/,False
69562,"-73.985581,40.576518",Tue Jun 23 02:55:24 +0000 2020,,,https://www.instagram.com/p/CBwur91hT0B/?igshid=1m96dptao2fp8,0,1275261143586488320,,,,en,"Brooklyn, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Yesterday. Despite the pandemic restrictions, New Yorkers searched the beach at the beginning of this hot summer in Coney Island &amp; Brighton Beach, Brooklyn NY. @ Coney Island https://t.co/Q07gwkqVVh",https://twitter.com/docuas/status/1275261143586488320,Sat Feb 26 06:57:30 +0000 2011,docuas,False,I am a neothink member from Neothink Society. I am musician and business graduated at ASA college in Brooklyn NY. I don't believe in religion (gods=dogs),426,43,114,3,"Brooklyn, NY.",Francisco Avendano,docuas,4236,,,False
69581,"-73.8309,40.7",Sun Aug 02 04:30:45 +0000 2020,,,https://www.instagram.com/p/CDX6MVkBKxP/?igshid=1sd4vdwoz97f0,0,1289780652007514112,,,,en,"Queens, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COVID-19 update 
Comments my manager at work and making about support 81 and other comments the manager said I was dreaming to I'm thinking to myself this company don't pay me enough ???? I think my bank might give… https://t.co/BQ8mT9KCV7",https://twitter.com/johnnybebad666_/status/1289780652007514112,Mon Sep 09 05:59:59 +0000 2019,johnnybebad666_,False,🔨 support81 ⸸⛧Satanist 🦇goth goal oriented bassist?🎸metal💀 extra acting threesome group s&m sex women only call or text 3475843316 cashier Gristedes 59 ♌,2658,43,373,0,"Queens, NY",John Fitzgerald Kennedy Page®,johnnybebad666_,10915,,https://www.suicidegirls.com/join/?aid=1032495,False
69630,"-74.00187056,40.7332086",Sun Aug 02 04:40:33 +0000 2020,,https://twitter.com/chismetime/status/1289783119080353792/photo/1,http://dlvr.it/RcqpSH,0,1289783119080353792,,,,en,"Manhattan, NY",False,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","U.K. Has Europe’s Worst Surge in Deaths During Pandemic, Study Says: Prime Minister Boris Johnson has linked Britain’s high toll to record-keeping variances among nations. But a government report shows deaths really have been higher than in… https://t.co/qwBMv7W0tZ (vía NYtimes) https://t.co/FN2TlP68ya",https://twitter.com/chismetime/status/1289783119080353792,Mon Nov 23 06:00:07 +0000 2009,chismetime,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,207737,,https://www.facebook.com/chismetimeone,False
69706,"-74.00187056,40.7332086",Sun Aug 02 10:37:09 +0000 2020,,https://twitter.com/chismetime/status/1289872863025979392/photo/1,http://dlvr.it/RcrQLB,0,1289872863025979392,,,,en,"Manhattan, NY",False,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Less Sex, More Viewers: Pandemic Boosts Mexico’s Flagging Telenovelas: Dismissed as too old-fashioned to compete with streaming services, the melodramas have seen viewership surge as Mexicans seek the familiar in times of distress. https://t.co/5idTv6Wwp0 (vía NYtimes) https://t.co/QDdirOuQIb",https://twitter.com/chismetime/status/1289872863025979392,Mon Nov 23 06:00:07 +0000 2009,chismetime,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,207737,,https://www.facebook.com/chismetimeone,False
69737,"-74.00187056,40.7332086",Sun Aug 02 10:37:08 +0000 2020,,https://twitter.com/chismetime/status/1289872855987961856/photo/1,http://dlvr.it/RcrQKV,0,1289872855987961856,,,,en,"Manhattan, NY",False,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Is the Subway Risky? It May Be Safer Than You Think: New studies in Europe and Asia suggest that riding public transportation is not a major source of transmission for the coronavirus. https://t.co/ySheOGKzMJ (vía NYtimes) https://t.co/4ksmVVtiJj,https://twitter.com/chismetime/status/1289872855987961856,Mon Nov 23 06:00:07 +0000 2009,chismetime,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,207737,,https://www.facebook.com/chismetimeone,False
69796,"-74.01533612,40.70966667",Sun Aug 02 11:52:39 +0000 2020,throwback,,https://www.instagram.com/p/CDYsxKjHycp/?igshid=13vuv0ub6nh6q,3,1289891862598344704,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#throwback to when we were on sabbatical, in the US, pre-Covid times, without a baby on the way. Everything is gonna change but I’m glad we haven’t lost any of the spirit captured in this photo. From what I’ve heard… https://t.co/qyAgMtJmze",https://twitter.com/soundslikevan/status/1289891862598344704,Sun Feb 22 22:52:18 +0000 2009,soundslikevan,False,Use your powers for good.,1073,3468,678,78,"ÜT: 1.316751,103.826549",Vanessa | Vandetta,soundslikevan,12319,,http://bit.ly/vanessavandettaownself,True
69825,"-74.0064,40.7142",Sun Aug 02 14:54:41 +0000 2020,MOOD dontcomeforme coffee live partytime partlikeits1999,,https://www.instagram.com/p/CDZBmTNDakb/?igshid=1mezuypmk8sih,0,1289937673805631488,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This was me in all my corona quarantine party of 4 mode last night...I was a fucking #MOOD the second is me now. #dontcomeforme unless you come with #coffee !!!
.
.
.
.
.   
#live. #partytime #partlikeits1999… https://t.co/VVdPOFPGKN",https://twitter.com/iamkitwilliams/status/1289937673805631488,Mon May 04 02:24:59 +0000 2009,iamkitwilliams,False,"Addict of all things travel...over 70 countries. Designer shoes 👠, Down 100+ pounds and still on my journey.Single gal surviving the big bad city. I❤️NYC",1205,534,544,34,"New York, NY",Kit W,iamkitwilliams,9198,,http://www.ladiesonthelam.com,False
69835,"-73.25919628,40.90438016",Sun Aug 02 14:28:32 +0000 2020,thepursuitofhappiness leo live love life laugh light happy heart boyfriend summer activities socialdistancing mask family nature selfcare,,https://www.instagram.com/p/CDY-mxWAgKo/?igshid=14w8pzc6ae8fp,0,1289931092242452480,,,,en,"Kings Park, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happiness is a day at the beach. ☀️🏝#thepursuitofhappiness #leo 
.
.
.
.
.
.
.
#live #love #life #laugh #light #happy #heart #boyfriend #summer #activities #socialdistancing #mask #family #nature #selfcare… https://t.co/TjFmLJQFVz",https://twitter.com/KesterRetsek/status/1289931092242452480,Sat Jul 06 12:47:13 +0000 2013,KesterRetsek,False,Youngest son | 24 years old | NY Registered Nurse | IG: Kessytron,515,96,158,6,New York,Kester,KesterRetsek,1990,,,False
69836,"-74.0007613,40.7207559",Sun Aug 02 14:52:56 +0000 2020,,,https://www.ferocemagazine.com/editorials/2020/8/2/message-during-lockdown,0,1289937229398319104,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",MESSAGE DURING LOCKDOWN  https://t.co/sNwHotsizp,https://twitter.com/FeroceMagazine/status/1289937229398319104,Mon Dec 16 15:52:04 +0000 2013,FeroceMagazine,False,"Visit at: https://t.co/UF3N98EoZ3, then say hi: submissions@ferocemagazine.com",172,697,544,9,UK/US - Global Submissions ,Feroce Magazine,FeroceMagazine,2543,,http://www.facebook.com/FeroceMagazine,False
69837,"-73.25919628,40.90438016",Sun Aug 02 14:20:31 +0000 2020,thepursuitofhappiness leo live love life laugh light happy heart boyfriend activities socialdistancing mask family nature selfcare,,https://www.instagram.com/p/CDY9sAwgZ7-/?igshid=1bobrn5972z0w,0,1289929075176255488,,,,en,"Kings Park, NY",False,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sunshine is the best medicine. ☀️😘👬#thepursuitofhappiness #leo 
.
.
.
.
.
.
.
#live #love #life #laugh #light #happy #heart #boyfriend #activities #socialdistancing #mask #family #nature #selfcare… https://t.co/IbXJXuXHlb",https://twitter.com/KesterRetsek/status/1289929075176255488,Sat Jul 06 12:47:13 +0000 2013,KesterRetsek,False,Youngest son | 24 years old | NY Registered Nurse | IG: Kessytron,515,96,158,6,New York,Kester,KesterRetsek,1990,,,False
69866,"-74.00187056,40.7332086",Sun Aug 02 13:36:41 +0000 2020,,https://twitter.com/chismetime/status/1289918043720544256/photo/1,http://dlvr.it/Rcrmgh,0,1289918043720544256,,,,en,"Manhattan, NY",False,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Coronavirus Updates: Latest News and Analysis: Florida, with over 7,000 virus deaths, now faces hurricane season as Tropical Storm Isaias threatens the East Coast. https://t.co/lS6i8ah9Nj (vía NYtimes) https://t.co/MNvnKUh3ik",https://twitter.com/chismetime/status/1289918043720544256,Mon Nov 23 06:00:07 +0000 2009,chismetime,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,207737,,https://www.facebook.com/chismetimeone,False
69918,"-73.42568825,40.86976186",Sun Aug 02 16:09:25 +0000 2020,livemusic slightlystoopid,,https://www.instagram.com/p/CDZJ8vvHZLa/?igshid=ewti6qkaj5ka,2,1289956478099443712,,,,en,"Huntington, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",This is how we do at The Paramount during COVID! Impromptu singalongs with the bartender #livemusic #slightlystoopid @ The Paramount https://t.co/UX6m3VDMxo,https://twitter.com/DanReardonMusic/status/1289956478099443712,Tue Jun 23 21:39:09 +0000 2009,DanReardonMusic,False,NEW Country Music coming March ‘20,26,281,417,14,"Long Island, NY",Dan Reardon,DanReardonMusic,2488,,http://danreardonmusic.com,False
69988,"-73.968928,40.662451",Sun Aug 02 18:36:42 +0000 2020,sorandom adoptabear socialdistancing brooklynbroker,,https://www.instagram.com/p/CDZbAfoDhKO/?igshid=x1slap2keejx,0,1289993545399431168,,,,en,"Brooklyn, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Chillin in Prospect Park. #sorandom #adoptabear #socialdistancing #brooklynbroker @ Prospect Park https://t.co/splVKQMzTr,https://twitter.com/BRogersRE/status/1289993545399431168,Thu Jan 29 21:11:52 +0000 2009,BRogersRE,False,Associate Broker at Compass representing buyers and sellers. Member of Kings County Democratic County Committee (43rd AD/24th ED). All views her own. She/her,5293,2127,2850,68,"Brooklyn, NY",Barbara Ann Rogers,BRogersRE,24728,,,False
70003,"-74.00187056,40.7332086",Sun Aug 02 19:32:14 +0000 2020,,https://twitter.com/chismetime/status/1290007520669396992/photo/1,http://dlvr.it/RcsTQl,0,1290007520669396992,,,,en,"Manhattan, NY",False,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Live Coronavirus Updates: Tracking Global News, Cases and Deaths: Florida faces hurricane season. The virus is picking up speed in the Midwest, and in other states that thought they had already seen the worst of it. India’s home minister… https://t.co/TTE3ayQ4dH (vía NYtimes) https://t.co/ZouxfpUO79",https://twitter.com/chismetime/status/1290007520669396992,Mon Nov 23 06:00:07 +0000 2009,chismetime,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,207737,,https://www.facebook.com/chismetimeone,False
70026,"-73.95666837,40.77091422",Sun Aug 02 19:48:30 +0000 2020,,,https://www.instagram.com/p/CDZjOUrBdPv/?igshid=1rwfjn5hqt3tl,0,1290011611860594688,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",COVID-19 update @ Gristedes Supermarkets #059 https://t.co/Nksw7GH7Am,https://twitter.com/johnnybebad666_/status/1290011611860594688,Mon Sep 09 05:59:59 +0000 2019,johnnybebad666_,False,🔨 support81 ⸸⛧Satanist 🦇goth goal oriented bassist?🎸metal💀 extra acting threesome group s&m sex women only call or text 3475843316 cashier Gristedes 59 ♌,2658,43,373,0,"Queens, NY",John Fitzgerald Kennedy Page®,johnnybebad666_,10915,,https://www.suicidegirls.com/join/?aid=1032495,False
70028,"-73.940859,40.813578",Sun Aug 02 19:17:30 +0000 2020,ppe covid coronavirus safetyfirst safety mask facemask masks staysafe,,https://www.instagram.com/p/CDZfrIWlCIM/?igshid=vg1bxhluzhyu,0,1290003812342575104,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We support the efforts of behealthyservices and their Touchless Vending PPE machine for a school, church, store or building near YOU! 

#ppe #covid #coronavirus #safetyfirst #safety #mask #facemask #masks #staysafe… https://t.co/gOO4HxNBDa",https://twitter.com/EzRentalsMaster/status/1290003812342575104,Tue Nov 26 20:57:29 +0000 2013,EzRentalsMaster,False,EzRentalsMaster specializing in placing challenged renters throughout NYC.,9,29,109,0,,EzRentalsMaster,EzRentalsMaster,419,,http://www.ezrentalsmaster.com,False
70032,"-73.8519223,42.6144275",Sun Aug 02 18:50:13 +0000 2020,,,https://andyarthur.org/president-trumps-secret-plan-to-win-but-not-be-re-elected-%f0%9f%90%98.html,0,1289996947583987712,,,,en,"Delmar, NY",False,0,,,"<a href=""http://andyarthur.org/"" rel=""nofollow"">andyarthur.org</a>","President Trump's Secret Plan to Win, But Not be Re-elected 🐘

Let's state it off the bat, President Trump wants to re-elected but that seems increasingly unlikely with the Coronavirus crisis spinning wildly out of control and the economy reeling fro...
https://t.co/xcFNiQZSXh",https://twitter.com/AndyArthur/status/1289996947583987712,Tue Feb 17 23:22:02 +0000 2009,AndyArthur,False,"My experiences in the outdoors, along with other things I find interesting involving outdoors and Rural America.",1,2739,2824,147,"Delmar, NY",Andy Arthur,AndyArthur,124762,,http://andyarthur.org/,False
